.pred_presence,.pred_background,.pred_class,class
0.8217839598655701,0.17821604013442993,presence,presence
0.8673546314239502,0.1326453685760498,presence,presence
0.9325317740440369,0.06746822595596313,presence,presence
0.8352643847465515,0.1647356152534485,presence,presence
0.8292480707168579,0.1707519292831421,presence,presence
0.9295240640640259,0.07047593593597412,presence,presence
0.9129906892776489,0.08700931072235107,presence,presence
0.9282954931259155,0.07170450687408447,presence,presence
0.9599700570106506,0.040029942989349365,presence,presence
0.089649498462677,0.910350501537323,background,presence
0.11452770233154297,0.885472297668457,background,presence
0.11452770233154297,0.885472297668457,background,presence
0.10888155549764633,0.8911184445023537,background,presence
0.07025009393692017,0.9297499060630798,background,presence
0.08481748402118683,0.9151825159788132,background,presence
0.6253564953804016,0.3746435046195984,presence,presence
0.8494589328765869,0.15054106712341309,presence,presence
0.80049896240234375,0.19950103759765625,presence,presence
0.798509418964386,0.201490581035614,presence,presence
0.6357848048210144,0.3642151951789856,presence,presence
0.6263040900230408,0.37369590997695923,presence,presence
0.8340332508087158,0.16596674919128418,presence,presence
0.7258458733558655,0.2741541266441345,presence,presence
0.6634143590927124,0.3365856409072876,presence,presence
0.746278703212738,0.25372129678726196,presence,presence
0.8274707198143005,0.17252928018569946,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9599700570106506,0.040029942989349365,presence,presence
0.8823054432868958,0.11769455671310425,presence,presence
0.8823054432868958,0.11769455671310425,presence,presence
0.8498115539550781,0.15018844604492188,presence,presence
0.8930087685585022,0.1069912314414978,presence,presence
0.8166621923446655,0.18333780765533447,presence,presence
0.8268493413925171,0.1731506586074829,presence,presence
0.826409101486206,0.17359089851379395,presence,presence
0.826409101486206,0.17359089851379395,presence,presence
0.7557264566421509,0.24427354335784912,presence,presence
0.7557264566421509,0.24427354335784912,presence,presence
0.7564473748207092,0.24355262517929077,presence,presence
0.8498115539550781,0.15018844604492188,presence,presence
0.7950538396835327,0.20494616031646729,presence,presence
0.8030245304107666,0.1969754695892334,presence,presence
0.7908440828323364,0.20915591716766357,presence,presence
0.7908440828323364,0.20915591716766357,presence,presence
0.7908440828323364,0.20915591716766357,presence,presence
0.7556109428405762,0.24438905715942383,presence,presence
0.7556109428405762,0.24438905715942383,presence,presence
0.6281718611717224,0.3718281388282776,presence,presence
0.6281718611717224,0.3718281388282776,presence,presence
0.8830574750900269,0.11694252490997314,presence,presence
0.8921653628349304,0.10783463716506958,presence,presence
0.8349668383598328,0.16503316164016724,presence,presence
0.8418574929237366,0.15814250707626343,presence,presence
0.8535174131393433,0.14648258686065674,presence,presence
0.792599618434906,0.207400381565094,presence,presence
0.774397075176239,0.225602924823761,presence,presence
0.8411579132080078,0.1588420867919922,presence,presence
0.7525680661201477,0.2474319338798523,presence,presence
0.9175192713737488,0.08248072862625122,presence,presence
0.8498115539550781,0.15018844604492188,presence,presence
0.6059545278549194,0.39404547214508057,presence,presence
0.8521131873130798,0.14788681268692017,presence,presence
0.8857200145721436,0.11427998542785645,presence,presence
0.903156042098999,0.09684395790100098,presence,presence
0.6967241168022156,0.3032758831977844,presence,presence
0.6967241168022156,0.3032758831977844,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9177523255348206,0.08224767446517944,presence,presence
0.9177523255348206,0.08224767446517944,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9184709191322327,0.08152908086776733,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9450328946113586,0.05496710538864136,presence,presence
0.9450328946113586,0.05496710538864136,presence,presence
0.8498115539550781,0.15018844604492188,presence,presence
0.9582456350326538,0.04175436496734619,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9615638256072998,0.038436174392700195,presence,presence
0.9615638256072998,0.038436174392700195,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.7333016991615295,0.26669830083847046,presence,presence
0.9198461771011353,0.08015382289886475,presence,presence
0.9175192713737488,0.08248072862625122,presence,presence
0.9175192713737488,0.08248072862625122,presence,presence
0.8117927312850952,0.18820726871490479,presence,presence
0.7773751020431519,0.22262489795684814,presence,presence
0.7200661301612854,0.2799338698387146,presence,presence
0.7200661301612854,0.2799338698387146,presence,presence
0.5559101700782776,0.4440898299217224,presence,presence
0.7773751020431519,0.22262489795684814,presence,presence
0.7561078667640686,0.2438921332359314,presence,presence
0.7787712216377258,0.22122877836227417,presence,presence
0.7787712216377258,0.22122877836227417,presence,presence
0.8199947476387024,0.1800052523612976,presence,presence
0.9175192713737488,0.08248072862625122,presence,presence
0.9175192713737488,0.08248072862625122,presence,presence
0.9175192713737488,0.08248072862625122,presence,presence
0.9172230362892151,0.08277696371078491,presence,presence
0.9172230362892151,0.08277696371078491,presence,presence
0.9172230362892151,0.08277696371078491,presence,presence
0.8332309126853943,0.1667690873146057,presence,presence
0.8382818698883057,0.16171813011169434,presence,presence
0.8382818698883057,0.16171813011169434,presence,presence
0.8390638828277588,0.1609361171722412,presence,presence
0.7817678451538086,0.2182321548461914,presence,presence
0.7817678451538086,0.2182321548461914,presence,presence
0.6703513264656067,0.3296486735343933,presence,presence
0.8617498874664307,0.13825011253356934,presence,presence
0.8472117781639099,0.1527882218360901,presence,presence
0.42523935437202454,0.5747606456279755,background,presence
0.4661411941051483,0.5338588058948517,background,presence
0.4893862009048462,0.5106137990951538,background,presence
0.8221194744110107,0.17788052558898926,presence,presence
0.25617775321006775,0.7438222467899323,background,presence
0.9179756045341492,0.08202439546585083,presence,presence
0.9179756045341492,0.08202439546585083,presence,presence
0.9179756045341492,0.08202439546585083,presence,presence
0.9179756045341492,0.08202439546585083,presence,presence
0.9179756045341492,0.08202439546585083,presence,presence
0.9179756045341492,0.08202439546585083,presence,presence
0.9179756045341492,0.08202439546585083,presence,presence
0.894379198551178,0.10562080144882202,presence,presence
0.9034508466720581,0.0965491533279419,presence,presence
0.9175192713737488,0.08248072862625122,presence,presence
0.9599700570106506,0.040029942989349365,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9890235662460327,0.010976433753967285,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9689081311225891,0.03109186887741089,presence,presence
0.9326156377792358,0.06738436222076416,presence,presence
0.9353469014167786,0.06465309858322144,presence,presence
0.9353469014167786,0.06465309858322144,presence,presence
0.9109216928482056,0.08907830715179443,presence,presence
0.9109216928482056,0.08907830715179443,presence,presence
0.9450328946113586,0.05496710538864136,presence,presence
0.9450328946113586,0.05496710538864136,presence,presence
0.6973482966423035,0.30265170335769653,presence,presence
0.8433853983879089,0.15661460161209106,presence,presence
0.8274707198143005,0.17252928018569946,presence,presence
0.7779893279075623,0.22201067209243774,presence,presence
0.7779893279075623,0.22201067209243774,presence,presence
0.8096532225608826,0.19034677743911743,presence,presence
0.889399528503418,0.11060047149658203,presence,presence
0.8726667761802673,0.12733322381973267,presence,presence
0.8726667761802673,0.12733322381973267,presence,presence
0.7786033153533936,0.22139668464660645,presence,presence
0.7786033153533936,0.22139668464660645,presence,presence
0.8254622220993042,0.1745377779006958,presence,presence
0.8976156711578369,0.10238432884216309,presence,presence
0.9072388410568237,0.09276115894317627,presence,presence
0.8102284669876099,0.18977153301239014,presence,presence
0.8483595252037048,0.15164047479629517,presence,presence
0.920573890209198,0.079426109790802,presence,presence
0.9176909923553467,0.08230900764465332,presence,presence
0.9011642336845398,0.0988357663154602,presence,presence
0.8904372453689575,0.10956275463104248,presence,presence
0.9234949350357056,0.07650506496429443,presence,presence
0.9304625988006592,0.06953740119934082,presence,presence
0.8441718816757202,0.15582811832427979,presence,presence
0.8659259080886841,0.13407409191131592,presence,presence
0.9072388410568237,0.09276115894317627,presence,presence
0.8211453557014465,0.17885464429855347,presence,presence
0.9072388410568237,0.09276115894317627,presence,presence
0.8850928544998169,0.1149071455001831,presence,presence
0.8737333416938782,0.12626665830612183,presence,presence
0.4236419200897217,0.5763580799102783,background,presence
0.670894205570221,0.32910579442977905,presence,presence
0.6297061443328857,0.37029385566711426,presence,presence
0.8162896633148193,0.18371033668518066,presence,presence
0.7250121235847473,0.2749878764152527,presence,presence
0.8221194744110107,0.17788052558898926,presence,presence
0.7948496341705322,0.20515036582946777,presence,presence
0.821511447429657,0.17848855257034302,presence,presence
0.8188259601593018,0.18117403984069824,presence,presence
0.9300286173820496,0.06997138261795044,presence,presence
0.8720428943634033,0.12795710563659668,presence,presence
0.74828338623046875,0.25171661376953125,presence,presence
0.8635732531547546,0.13642674684524536,presence,presence
0.7127284407615662,0.28727155923843384,presence,presence
0.8913853168487549,0.10861468315124512,presence,presence
0.8673968315124512,0.13260316848754883,presence,presence
0.8673968315124512,0.13260316848754883,presence,presence
0.8878406882286072,0.11215931177139282,presence,presence
0.8673968315124512,0.13260316848754883,presence,presence
0.8878406882286072,0.11215931177139282,presence,presence
0.8673968315124512,0.13260316848754883,presence,presence
0.9290266633033752,0.07097333669662476,presence,presence
0.9290266633033752,0.07097333669662476,presence,presence
0.8908730149269104,0.1091269850730896,presence,presence
0.8901364207267761,0.10986357927322388,presence,presence
0.9106130003929138,0.08938699960708618,presence,presence
0.9106130003929138,0.08938699960708618,presence,presence
0.7795585989952087,0.22044140100479126,presence,presence
0.8274807333946228,0.1725192666053772,presence,presence
0.6536073684692383,0.3463926315307617,presence,presence
0.6536073684692383,0.3463926315307617,presence,presence
0.7951654195785522,0.20483458042144775,presence,presence
0.8635732531547546,0.13642674684524536,presence,presence
0.8635732531547546,0.13642674684524536,presence,presence
0.8531090021133423,0.14689099788665771,presence,presence
0.6288963556289673,0.3711036443710327,presence,presence
0.6038004159927368,0.3961995840072632,presence,presence
0.7250247597694397,0.2749752402305603,presence,presence
0.9123052954673767,0.08769470453262329,presence,presence
0.9123052954673767,0.08769470453262329,presence,presence
0.9023140668869019,0.09768593311309814,presence,presence
0.8857200145721436,0.11427998542785645,presence,presence
0.841837465763092,0.15816253423690796,presence,presence
0.8495005965232849,0.1504994034767151,presence,presence
0.8504056334495544,0.14959436655044556,presence,presence
0.782228410243988,0.21777158975601196,presence,presence
0.823020875453949,0.17697912454605103,presence,presence
0.8589262366294861,0.14107376337051392,presence,presence
0.8708140850067139,0.12918591499328613,presence,presence
0.8504056334495544,0.14959436655044556,presence,presence
0.8877952694892883,0.11220473051071167,presence,presence
0.8563135862350464,0.1436864137649536,presence,presence
0.8495005965232849,0.1504994034767151,presence,presence
0.7966781258583069,0.20332187414169312,presence,presence
0.8675939440727234,0.1324060559272766,presence,presence
0.8749062418937683,0.1250937581062317,presence,presence
0.9140481352806091,0.08595186471939087,presence,presence
0.9140481352806091,0.08595186471939087,presence,presence
0.8785955309867859,0.12140446901321411,presence,presence
0.8877952694892883,0.11220473051071167,presence,presence
0.7850497364997864,0.21495026350021362,presence,presence
0.8866956233978271,0.11330437660217285,presence,presence
0.8446245193481445,0.15537548065185547,presence,presence
0.7306340932846069,0.26936590671539307,presence,presence
0.4524351954460144,0.5475648045539856,background,presence
0.7850497364997864,0.21495026350021362,presence,presence
0.8882015347480774,0.11179846525192261,presence,presence
0.9176909923553467,0.08230900764465332,presence,presence
0.7419852018356323,0.2580147981643677,presence,presence
0.7793990969657898,0.2206009030342102,presence,background
0.7641823887825012,0.23581761121749878,presence,background
0.8148052096366882,0.18519479036331177,presence,background
0.8498115539550781,0.15018844604492188,presence,background
0.6796110272407532,0.3203889727592468,presence,background
0.6300790309906006,0.3699209690093994,presence,background
0.10888155549764633,0.8911184445023537,background,background
0.3162507116794586,0.6837492883205414,background,background
0.7564473748207092,0.24355262517929077,presence,background
0.8615573048591614,0.13844269514083862,presence,background
0.28792595863342285,0.7120740413665771,background,background
0.7915273308753967,0.20847266912460327,presence,background
0.12884065508842468,0.8711593449115753,background,background
0.768751859664917,0.231248140335083,presence,background
0.16013522446155548,0.8398647755384445,background,background
0.04478616639971733,0.9552138336002827,background,background
0.8088324069976807,0.19116759300231934,presence,background
0.628089964389801,0.371910035610199,presence,background
0.776608943939209,0.22339105606079102,presence,background
0.09113279730081558,0.9088672026991844,background,background
0.9142575263977051,0.08574247360229492,presence,background
0.04478616639971733,0.9552138336002827,background,background
0.8617498874664307,0.13825011253356934,presence,background
0.8274707198143005,0.17252928018569946,presence,background
0.643444836139679,0.35655516386032104,presence,background
0.8148052096366882,0.18519479036331177,presence,background
0.7729690670967102,0.2270309329032898,presence,background
0.8308999538421631,0.16910004615783691,presence,background
0.6917142271995544,0.30828577280044556,presence,background
0.7358956336975098,0.26410436630249023,presence,background
0.06790044903755188,0.9320995509624481,background,background
0.7387279272079468,0.2612720727920532,presence,background
0.589672863483429,0.41032713651657104,presence,background
0.9508808255195618,0.04911917448043823,presence,background
0.08029879629611969,0.9197012037038803,background,background
0.6500340700149536,0.3499659299850464,presence,background
0.10888155549764633,0.8911184445023537,background,background
0.33118492364883423,0.6688150763511658,background,background
0.6357848048210144,0.3642151951789856,presence,background
0.8526239395141602,0.14737606048583984,presence,background
0.11221464723348618,0.8877853527665138,background,background
0.8690133094787598,0.13098669052124023,presence,background
0.11370431631803513,0.8862956836819649,background,background
0.7779893279075623,0.22201067209243774,presence,background
0.09370849281549454,0.9062915071845055,background,background
0.7356618642807007,0.2643381357192993,presence,background
0.8278178572654724,0.1721821427345276,presence,background
0.7753476500511169,0.22465234994888306,presence,background
0.9492619633674622,0.05073803663253784,presence,background
0.5485949516296387,0.45140504837036133,presence,background
0.8498115539550781,0.15018844604492188,presence,background
0.894095242023468,0.10590475797653198,presence,background
0.8659259080886841,0.13407409191131592,presence,background
0.607697606086731,0.39230239391326904,presence,background
0.7717427015304565,0.22825729846954346,presence,background
0.8621149063110352,0.13788509368896484,presence,background
0.10888155549764633,0.8911184445023537,background,background
0.0701146274805069,0.9298853725194931,background,background
0.8256282806396484,0.17437171936035156,presence,background
0.7806933522224426,0.21930664777755737,presence,background
0.11221464723348618,0.8877853527665138,background,background
0.2916153073310852,0.7083846926689148,background,background
0.13868960738182068,0.8613103926181793,background,background
0.04478616639971733,0.9552138336002827,background,background
0.16161490976810455,0.8383850902318954,background,background
0.9176909923553467,0.08230900764465332,presence,background
0.34985047578811646,0.6501495242118835,background,background
0.11452770233154297,0.885472297668457,background,background
0.09756811708211899,0.902431882917881,background,background
0.810496985912323,0.189503014087677,presence,background
0.8158875107765198,0.18411248922348022,presence,background
0.8076298832893372,0.19237011671066284,presence,background
0.8031901121139526,0.19680988788604736,presence,background
0.09101740270853043,0.9089825972914696,background,background
0.7456262111663818,0.25437378883361816,presence,background
0.04478616639971733,0.9552138336002827,background,background
0.6637035012245178,0.3362964987754822,presence,background
0.09761235862970352,0.9023876413702965,background,background
0.8617498874664307,0.13825011253356934,presence,background
0.12657086551189423,0.8734291344881058,background,background
0.6038004159927368,0.3961995840072632,presence,background
0.8564053177833557,0.1435946822166443,presence,background
0.8316329717636108,0.16836702823638916,presence,background
0.8210005760192871,0.1789994239807129,presence,background
0.07193341851234436,0.9280665814876556,background,background
0.43797385692596436,0.5620261430740356,background,background
0.11221464723348618,0.8877853527665138,background,background
0.06790044903755188,0.9320995509624481,background,background
0.775726318359375,0.224273681640625,presence,background
0.6038004159927368,0.3961995840072632,presence,background
0.6365379095077515,0.36346209049224854,presence,background
0.11221464723348618,0.8877853527665138,background,background
0.06226228177547455,0.9377377182245255,background,background
0.767564594745636,0.232435405254364,presence,background
0.11221464723348618,0.8877853527665138,background,background
