"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",13.13,0.940990159543082,0.00302859193723009,0.936340966119861,0.939763226628608,0.942341294470715,0.942384964807163,0.944120345689065
"2","brick_sst",18.57,0.916547288561258,0.00658237427725952,0.907265697341293,0.913008942452955,0.918773573720215,0.919238956589682,0.924449272702144
"3","brick_tbtm",9.55,0.957055780536483,0.00212375490232013,0.954256002698745,0.955505573690863,0.957683746385131,0.958427714742045,0.959405865165631
"4","brick_sss",16.61,0.925331497471551,0.00538321689273447,0.919513508234243,0.921572293849846,0.923540788509767,0.930776438620082,0.931254458143819
"5","brick_sbtm",14.99,0.932597484419259,0.00232363024891745,0.929974506458192,0.930752994205016,0.932378842807525,0.934561556478367,0.935319522147194
"6","brick_mld",5.05,0.977291057228317,0.00071855473974461,0.976674546099191,0.976739145457301,0.976924909074544,0.977872503509621,0.978244182000926
"7","dfs",13.45,0.939521197262588,0.00324197778700575,0.935775531340949,0.936949304075502,0.939549654924446,0.941765796937228,0.943565699034813
"8","vel_mag",4.63,0.979176791278868,0.00232020222446082,0.976217905882973,0.978248167516097,0.978793153746156,0.980161824798079,0.982462904451032
"9","brick_xbtm",4.01,0.981985724715511,0.00146982840542945,0.980737626861079,0.981156120103,0.981511283160154,0.982054780622052,0.984468812831268
