"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",0.74,0.992828611386054,0.000303265121486944,0.992454364668797,0.992633100413518,0.992842888647924,0.992973855002374,0.993238848197657
"2","brick_tbtm",33.16,0.678017627433995,0.0088533394816824,0.66766875117824,0.671880812844261,0.676536145822485,0.685394615388048,0.688607811936943
"3","brick_mld",2.23,0.9783009023844,0.000927890039610757,0.977198677158672,0.97780474221325,0.978154240989384,0.978705055936621,0.979641795624075
"4","brick_sss",1,0.990306426530607,0.000633569057581387,0.989543627729155,0.989991953373869,0.99021048287411,0.990555794808387,0.991230273867513
"5","brick_sbtm",2.37,0.976972990552376,0.000492194129855824,0.976437489532191,0.976696045184485,0.976913534483945,0.977075836545348,0.977742047015908
"6","gseal",38.28,0.628304300106901,0.0204122994404037,0.594548369030638,0.62737410002608,0.63327931037086,0.637673803714821,0.648645917392106
"7","hseal",22.21,0.784335066564784,0.00745424767622458,0.775024929319113,0.778258750514838,0.786808016646575,0.788650767417025,0.792932868926368
