"","var","importance","mean","sd","min","q25","med","q75","max"
"1","log_depth",8.39,0.927715746825315,0.00153631085503755,0.925244003052725,0.927308631539366,0.928231463295019,0.928665413920628,0.929129222318838
"2","brick_tbtm",12.98,0.888219445572463,0.00265290390042383,0.885739185720295,0.886510278411925,0.886660731636761,0.890840036473648,0.891346995619684
"3","brick_mld",8.27,0.928804488139362,0.000672235214062044,0.927677124504395,0.92884617667738,0.928916197228351,0.929136341810915,0.92944660047577
"4","brick_sss",28.66,0.753215231489771,0.00605546050608979,0.745110858519013,0.751936029108148,0.752835879242806,0.754124548388923,0.762068842189965
"5","brick_sbtm",15.63,0.86541780481729,0.00334549908865973,0.861726294571989,0.863815014131976,0.865196148305138,0.865595934136845,0.8707556329405
"6","gseal",9.45,0.918588988717374,0.00113995707578926,0.917378985382996,0.918030848204737,0.918197867344881,0.918983716017828,0.920353526636426
"7","hseal",16.61,0.856970488212879,0.00297371470168095,0.85388890876625,0.854112241441238,0.856978043359802,0.859701854817189,0.860171392679917
